  #liquid density at 303.00000   K =  722.67389 kg/cu.m
#    fluids/DECANE.FLD  1.0000
 # variables = "percent vol evap"  "temperature (C)" 
     97.99141   174.12017
     98.00518   174.12017
     98.01885   174.12017
     98.03244   174.12017
     98.04593   174.12017
     98.05933   174.12017
     98.07263   174.12017
     98.08585   174.12017
     98.09897   174.12017
     98.11200   174.12017
     98.12495   174.12017
     98.13780   174.12017
     98.15057   174.12017
     98.16325   174.12017
     98.17584   174.12017
     98.18835   174.12017
     98.20077   174.12017
     98.21311   174.12017
     98.22536   174.12017
     98.23753   174.12017
     98.24961   174.12017
     98.26161   174.12017
     98.27353   174.12017
     98.28537   174.12017
     98.29712   174.12017
     98.30880   174.12017
     98.32039   174.12017
     98.33191   174.12017
     98.34335   174.12017
     98.35470   174.12017
     98.36598   174.12017
     98.37719   174.12017
     98.38831   174.12017
     98.39936   174.12017
     98.41034   174.12017
     98.42124   174.12017
     98.43206   174.12017
     98.44281   174.12017
     98.45349   174.12017
     98.46409   174.12017
     98.47462   174.12017
     98.48508   174.12017
     98.49547   174.12017
     98.50578   174.12017
     98.51603   174.12017
     98.52620   174.12017
     98.53631   174.12017
     98.54634   174.12017
     98.55631   174.12017
     98.56621   174.12017
     98.57604   174.12017
     98.58580   174.12017
     98.59550   174.12017
     98.60513   174.12017
     98.61469   174.12017
     98.62419   174.12017
     98.63362   174.12017
     98.64299   174.12017
     98.65229   174.12017
     98.66153   174.12017
     98.67071   174.12017
     98.67982   174.12017
     98.68887   174.12017
     98.69786   174.12017
     98.70679   174.12017
     98.71566   174.12017
     98.72446   174.12017
     98.73321   174.12017
     98.74189   174.12017
     98.75052   174.12017
     98.75909   174.12017
     98.76759   174.12017
     98.77604   174.12017
     98.78444   174.12017
     98.79277   174.12017
     98.80105   174.12017
     98.80927   174.12017
     98.81743   174.12017
     98.82554   174.12017
     98.83359   174.12017
     98.84159   174.12017
     98.84953   174.12017
     98.85742   174.12017
     98.86525   174.12017
     98.87303   174.12017
     98.88076   174.12017
     98.88843   174.12017
     98.89605   174.12017
     98.90362   174.12017
     98.91114   174.12017
     98.91861   174.12017
     98.92602   174.12017
     98.93338   174.12017
     98.94070   174.12017
     98.94796   174.12017
     98.95517   174.12017
     98.96234   174.12017
     98.96945   174.12017
     98.97652   174.12017
     98.98353   174.12017
     98.99050   174.12017
     98.99742   174.12017
     99.00430   174.12017
     99.01112   174.12017
     99.01790   174.12017
     99.02464   174.12017
     99.03132   174.12017
     99.03797   174.12017
     99.04456   174.12017
     99.05111   174.12017
     99.05762   174.12017
     99.06408   174.12017
     99.07050   174.12017
     99.07687   174.12017
     99.08320   174.12017
     99.08948   174.12017
     99.09573   174.12017
     99.10193   174.12017
     99.10808   174.12017
     99.11420   174.12017
     99.12027   174.12017
     99.12630   174.12017
     99.13229   174.12017
     99.13824   174.12017
     99.14415   174.12017
     99.15002   174.12017
     99.15585   174.12017
     99.16164   174.12017
     99.16738   174.12017
     99.17309   174.12017
     99.17876   174.12017
     99.18439   174.12017
     99.18998   174.12017
     99.19554   174.12017
     99.20105   174.12017
     99.20653   174.12017
     99.21197   174.12017
     99.21737   174.12017
     99.22274   174.12017
     99.22807   174.12017
     99.23336   174.12017
     99.23862   174.12017
     99.24384   174.12017
     99.24902   174.12017
     99.25417   174.12017
     99.25928   174.12017
     99.26436   174.12017
     99.26941   174.12017
     99.27442   174.12017
     99.27939   174.12017
     99.28433   174.12017
     99.28924   174.12017
     99.29411   174.12017
     99.29895   174.12017
     99.30376   174.12017
     99.30853   174.12017
     99.31327   174.12017
     99.31798   174.12017
     99.32266   174.12017
     99.32730   174.12017
     99.33191   174.12017
     99.33649   174.12017
     99.34104   174.12017
     99.34556   174.12017
     99.35005   174.12017
     99.35450   174.12017
     99.35893   174.12017
     99.36332   174.12017
     99.36769   174.12017
     99.37202   174.12017
     99.37633   174.12017
     99.38061   174.12017
     99.38485   174.12017
     99.38907   174.12017
     99.39326   174.12017
     99.39742   174.12017
     99.40155   174.12017
     99.40565   174.12017
     99.40973   174.12017
     99.41378   174.12017
