GEFlash Ethanol Fuel = E8.11822126 with 0.11  moles ethanol
P_start 180000 P_end 1000000 stepP 1000
H_start -50000 H_end 50000 stepH 1000
Points 82921 pres 821 Hres 101
CriticalPressure  2.56E6    
# Pressure(Pa) Enthalpy(j/kg) VapMassFract  Density(kg/m^3)  RhoV(kg/m^3)   RhoL(kg/m^3)  Temp(K) Viscosity(microPa.s)    Conductivity(W/m.K)    Liq. Alc. Frac (-)  Gas Alc. Frac (-)  SOS(m/s)   PBUB(Pa)  
 180000.0000000000     -24000.0000000000  0.0000000000  1296.1226612628   6.9601719324  1296.1226612628  257.3597261775 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   147938.2895907111
 180000.0000000000     -23000.0000000000  0.0000000000  1294.2820103017   7.1396324385  1294.2820103017  258.0114045125 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   151975.3428477007
 180000.0000000000     -22000.0000000000  0.0000000000  1292.4373019306   7.3247460929  1292.4373019306  258.6630825531 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   156138.5424787396
 180000.0000000000     -21000.0000000000  0.0000000000  1290.5885017518   7.5126239739  1290.5885017518  259.3147605937 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   160369.6464886449
 180000.0000000000     -20000.0000000000  0.0000000000  1288.7355757473   7.7034982186  1288.7355757473  259.9664386343 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   164673.4348958048
 180000.0000000000     -19000.0000000000  0.0000000000  1286.8784894399   7.9000847837  1286.8784894399  260.6181166749 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   169104.8850627395
 180000.0000000000     -18000.0000000000  0.0000000000  1285.0172078843   8.0994126331  1285.0172078843  261.2697947156 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   173604.0404196960
 180000.0000000000     -17000.0000000000  0.0000000000  1283.1516956587   8.3023844920  1283.1516956587  261.9214727562 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   178189.2183604295
 180000.0000000000     -16000.0000000000  0.0026778599  911.5277018694   8.3849700618  1282.4076751095  262.1809667218 241.5594000000  0.0880034900   0.1102725730   0.0020727117      1e-15   182898.2367510103
 180000.0000000000     -15000.0000000000  0.0070437568  619.5928212903   8.3889069112  1282.3725262985  262.1932198163 241.5594000000  0.0880034900   0.1107198660   0.0020831688      1e-15   187674.9215100310
 180000.0000000000     -14000.0000000000  0.0114088423  469.4224773778   8.3928786201  1282.3370627504  262.2055820953 241.5594000000  0.0880034900   0.1111707063   0.0020937276      1e-15   192547.8609490915
 180000.0000000000     -13000.0000000000  0.0157732225  377.9277745469   8.3968857498  1282.3012793584  262.2180553246 241.5594000000  0.0880034900   0.1116251472   0.0021043898      1e-15   197544.8902039262
 180000.0000000000     -12000.0000000000  0.0201366860  316.3430289118   8.4009285778  1282.2651735473  262.2306403872 241.5594000000  0.0880034900   0.1120832094   0.0021151564      1e-15   202614.8873160560
 180000.0000000000     -11000.0000000000  0.0244994227  272.0610678244   8.4050077598  1282.2287393637  262.2433393430 241.5594000000  0.0880034900   0.1125449565   0.0021260294      1e-15   207800.1863533345
 180000.0000000000     -10000.0000000000  0.0288613068  238.6892846020   8.4091236675  1282.1919733857  262.2561533693 241.5594000000  0.0880034900   0.1130104194   0.0021370101      1e-15   213099.1461406826
 180000.0000000000     -9000.0000000000  0.0332222081  212.6388603712   8.4132766726  1282.1548721906  262.2690836433 241.5594000000  0.0880034900   0.1134796288   0.0021480996      1e-15   218471.9912143936
 180000.0000000000     -8000.0000000000  0.0375823831  191.7377956020   8.4174675245  1282.1174289768  262.2821325194 241.5594000000  0.0880034900   0.1139526580   0.0021593002      1e-15   223976.0879050094
 180000.0000000000     -7000.0000000000  0.0419416813  174.5973809893   8.4216965946  1282.0796403189  262.2953011747 241.5594000000  0.0880034900   0.1144295370   0.0021706132      1e-15   229587.4814916119
 180000.0000000000     -6000.0000000000  0.0463000443  160.2868006822   8.4259643485  1282.0415019460  262.3085910808 241.5594000000  0.0880034900   0.1149103063   0.0021820402      1e-15   235273.9969988038
 180000.0000000000     -5000.0000000000  0.0506575011  148.1587914407   8.4302713461  1282.0030087413  262.3220040035 241.5594000000  0.0880034900   0.1153950167   0.0021935828      1e-15   241103.3642007801
 180000.0000000000     -4000.0000000000  0.0550140697  137.7495297794   8.4346181471  1281.9641555865  262.3355417084 241.5594000000  0.0880034900   0.1158837186   0.0022052428      1e-15   247040.1325866546
 180000.0000000000     -3000.0000000000  0.0593696641  128.7181266276   8.4390052166  1281.9249382067  262.3492056672 241.5594000000  0.0880034900   0.1163764517   0.0022170218      1e-15   253059.3327086299
 180000.0000000000     -2000.0000000000  0.0637243762  120.8079488829   8.4434332084  1281.8853506361  262.3629979398 241.5594000000  0.0880034900   0.1168732762   0.0022289219      1e-15   259238.6792583747
 180000.0000000000     -1000.0000000000  0.0680781008  113.8226696641   8.4479025870  1281.8453885968  262.3769199979 241.5594000000  0.0880034900   0.1173742308   0.0022409445      1e-15   265513.2750707818
 180000.0000000000     0.0000000000  0.0724309081  107.6090360223   8.4524140060  1281.8050461201  262.3909739014 241.5594000000  0.0880034900   0.1178793754   0.0022530918      1e-15   271870.8241699415
 180000.0000000000     1000.0000000000  0.0767827647  102.0460073881   8.4569680238  1281.7643180800  262.4051614162 241.5594000000  0.0880034900   0.1183887583   0.0022653655      1e-15   278406.7041322578
 180000.0000000000     2000.0000000000  0.0811336280  97.0366124793   8.4615651990  1281.7231993495  262.4194843080 241.5594000000  0.0880034900   0.1189024279   0.0022777675      1e-15   285028.4824208481
 180000.0000000000     3000.0000000000  0.0854834462  92.5022496089   8.4662060898  1281.6816847995  262.4339443427 241.5594000000  0.0880034900   0.1194204321   0.0022902996      1e-15   291748.8915480931
 180000.0000000000     4000.0000000000  0.0898322456  88.3784544184   8.4708913485  1281.6397684546  262.4485435802 241.5594000000  0.0880034900   0.1199428288   0.0023029638      1e-15   298646.8735107300
 180000.0000000000     5000.0000000000  0.0941800406  84.6119332357   8.4756216274  1281.5974443375  262.4632840808 241.5594000000  0.0880034900   0.1204696755   0.0023157624      1e-15   305633.6994580564
 180000.0000000000     6000.0000000000  0.0985267481  81.1583088550   8.4803974838  1281.5547073141  262.4781676102 241.5594000000  0.0880034900   0.1210010190   0.0023286972      1e-15   312735.7206590910
 180000.0000000000     7000.0000000000  0.1028724462  77.9801492568   8.4852196639  1281.5115505584  262.4931965228 241.5594000000  0.0880034900   0.1215369262   0.0023417704      1e-15   320007.6379336620
 180000.0000000000     8000.0000000000  0.1072170306  75.0458835668   8.4900887245  1281.4679689325  262.5083725844 241.5594000000  0.0880034900   0.1220774430   0.0023549841      1e-15   327371.3546084556
 180000.0000000000     9000.0000000000  0.1115604727  72.3285433560   8.4950053168  1281.4239564517  262.5236978550 241.5594000000  0.0880034900   0.1226226252   0.0023683403      1e-15   334867.7237272636
 180000.0000000000     10000.0000000000  0.1159028972  69.8049097074   8.4999702804  1281.3795054387  262.5391749833 241.5594000000  0.0880034900   0.1231725488   0.0023818416      1e-15   342525.4545840566
 180000.0000000000     11000.0000000000  0.1202441679  67.4551005110   8.5049841713  1281.3346107497  262.5548057351 241.5594000000  0.0880034900   0.1237272582   0.0023954901      1e-15   350277.9507772774
 180000.0000000000     12000.0000000000  0.1245843029  65.2617900478   8.5100477341  1281.2892655486  262.5705924649 241.5594000000  0.0880034900   0.1242868182   0.0024092881      1e-15   358181.4560379721
 180000.0000000000     13000.0000000000  0.1289233074  63.2098879062   8.5151617132  1281.2434629966  262.5865375269 241.5594000000  0.0880034900   0.1248512928   0.0024232380      1e-15   366241.3176868496
 180000.0000000000     14000.0000000000  0.1332610946  61.2862235185   8.5203267580  1281.1971970984  262.6026429813 241.5594000000  0.0880034900   0.1254207354   0.0024373421      1e-15   374399.4460298999
 180000.0000000000     15000.0000000000  0.1375977252  59.4791540113   8.5255437065  1281.1504601655  262.6189114768 241.5594000000  0.0880034900   0.1259952195   0.0024516030      1e-15   382722.9301459918
 180000.0000000000     16000.0000000000  0.1419330896  57.7784699099   8.5308132077  1281.1032461976  262.6353450734 241.5594000000  0.0880034900   0.1265747971   0.0024660229      1e-15   391196.0618197804
 180000.0000000000     17000.0000000000  0.1462672994  56.1750412382   8.5361361933  1281.0555466559  262.6519467141 241.5594000000  0.0880034900   0.1271595511   0.0024806049      1e-15   399773.3776951605
 180000.0000000000     18000.0000000000  0.1506002212  54.6608374829   8.5415133113  1281.0073555352  262.6687184591 241.5594000000  0.0880034900   0.1277495324   0.0024953512      1e-15   408535.8060998649
 180000.0000000000     19000.0000000000  0.1549318638  53.2286435707   8.5469453983  1280.9586651368  262.6856629569 241.5594000000  0.0880034900   0.1283448122   0.0025102645      1e-15   417435.9109638654
 180000.0000000000     20000.0000000000  0.1592622959  51.8719842148   8.5524333849  1280.9094669135  262.7027831506 241.5594000000  0.0880034900   0.1289454712   0.0025253478      1e-15   426444.7681166370
 180000.0000000000     21000.0000000000  0.1635913499  50.5851174454   8.5579779181  1280.8597548525  262.7200811002 241.5594000000  0.0880034900   0.1295515587   0.0025406035      1e-15   435665.1681150006
 180000.0000000000     22000.0000000000  0.1679190688  49.3628114658   8.5635799275  1280.8095204009  262.7375597488 241.5594000000  0.0880034900   0.1301631542   0.0025560345      1e-15   445007.2607076236
 180000.0000000000     23000.0000000000  0.1722455513  48.2003306054   8.5692404368  1280.7587541569  262.7552223336 241.5594000000  0.0880034900   0.1307803468   0.0025716442      1e-15   454463.0428999126
 180000.0000000000     24000.0000000000  0.1765705942  47.0934673916   8.5749600917  1280.7074500991  262.7730709147 241.5594000000  0.0880034900   0.1314031837   0.0025874350      1e-15   464144.3581651950
 180000.0000000000     25000.0000000000  0.1808942688  46.0383348436   8.5807399149  1280.6555988193  262.7911087293 241.5594000000  0.0880034900   0.1320317526   0.0026034101      1e-15   473940.7883805123
 180000.0000000000     26000.0000000000  0.1852164900  45.0314361260   8.5865807400  1280.6031925982  262.8093384262 241.5594000000  0.0880034900   0.1326661199   0.0026195724      1e-15   483874.1069830435
 180000.0000000000     27000.0000000000  0.1895372990  44.0695557111   8.5924835888  1280.5502220211  262.8277632426 241.5594000000  0.0880034900   0.1333063717   0.0026359253      1e-15   494028.6485555673
 180000.0000000000     28000.0000000000  0.1938567199  43.1497617255   8.5984494823  1280.4966776693  262.8463864159 241.5594000000  0.0880034900   0.1339525933   0.0026524722      1e-15   504298.3174616845
 180000.0000000000     29000.0000000000  0.1981746262  42.2694020686   8.6044792527  1280.4425518135  262.8652105946 241.5594000000  0.0880034900   0.1346048487   0.0026692160      1e-15   514722.3016967336
 180000.0000000000     30000.0000000000  0.2024910144  41.4260198781   8.6105739202  1280.3878350279  262.8842390161 241.5594000000  0.0880034900   0.1352632218   0.0026861601      1e-15   525361.4880400648
 180000.0000000000     31000.0000000000  0.2068059310  40.6173495410   8.6167345987  1280.3325170370  262.9034752119 241.5594000000  0.0880034900   0.1359278055   0.0027033082      1e-15   536119.3827257528
 180000.0000000000     32000.0000000000  0.2111192747  39.8413333959   8.6229622129  1280.2765892537  262.9229221251 241.5594000000  0.0880034900   0.1365986716   0.0027206636      1e-15   547053.3000032579
 180000.0000000000     33000.0000000000  0.2154310608  39.0960539618   8.6292578755  1280.2200413943  262.9425832871 241.5594000000  0.0880034900   0.1372759113   0.0027382300      1e-15   558189.9778320679
 180000.0000000000     34000.0000000000  0.2197412244  38.3797546184   8.6356226045  1280.1628640173  262.9624619354 241.5594000000  0.0880034900   0.1379596048   0.0027560109      1e-15   569448.4357887857
 180000.0000000000     35000.0000000000  0.2240498120  37.6907930354   8.6420576056  1280.1050459841  262.9825618956 241.5594000000  0.0880034900   0.1386498516   0.0027740103      1e-15   580905.5654405227
 180000.0000000000     36000.0000000001  0.2283572916  37.0275993902   8.6485680264  1280.0468216787  263.0028016474 241.5594000000  0.0880034900   0.1393468157   0.0027922578      1e-15   592556.4116848697
 180000.0000000000     37000.0000000001  0.2326666369  36.3884143783   8.6551764144  1279.9894272051  263.0227515157 241.5594000000  0.0880034900   0.1400510514   0.0028108920      1e-15   604333.9057382497
 180000.0000000000     38000.0000000001  0.2369743061  35.7724007512   8.6618588862  1279.9313800522  263.0429268163 241.5594000000  0.0880034900   0.1407621210   0.0028297604      1e-15   616333.6719630030
 180000.0000000000     39000.0000000001  0.2412803009  35.1783426781   8.6686166887  1279.8726690712  263.0633313749 241.5594000000  0.0880034900   0.1414801237   0.0028488674      1e-15   628512.5137069767
 180000.0000000000     40000.0000000001  0.2455846052  34.6051107466   8.6754510684  1279.8132831083  263.0839690175 241.5594000000  0.0880034900   0.1422051577   0.0028682173      1e-15   640822.1505621752
 180000.0000000000     41000.0000000001  0.2498871250  34.0516619894   8.6823631733  1279.7532118517  263.1048432756 241.5594000000  0.0880034900   0.1429373100   0.0028878142      1e-15   653384.0608747746
 180000.0000000000     42000.0000000001  0.2541878716  33.5170095180   8.6893543459  1279.6924432908  263.1259582695 241.5594000000  0.0880034900   0.1436766867   0.0029076628      1e-15   666109.5041173273
 180000.0000000000     43000.0000000001  0.2584868372  33.0002337383   8.6964259277  1279.6309654095  263.1473181192 241.5594000000  0.0880034900   0.1444233929   0.0029277677      1e-15   678968.8639075686
 180000.0000000000     44000.0000000001  0.2627839952  32.5004766605   8.7035792594  1279.5687661865  263.1689269450 241.5594000000  0.0880034900   0.1451775325   0.0029481338      1e-15   692106.4489941053
 180000.0000000000     45000.0000000001  0.2670792437  32.0169431415   8.7108155838  1279.5058344418  263.1907885727 241.5594000000  0.0880034900   0.1459391978   0.0029687653      1e-15   705391.1146571591
 180000.0000000000     46000.0000000001  0.2713726366  31.5488705248   8.7181364349  1279.4421564483  263.2129077110 241.5594000000  0.0880034900   0.1467085106   0.0029896678      1e-15   718823.1553523383
 180000.0000000000     47000.0000000000  0.2756640932  31.0955576661   8.7255431509  1279.3777201672  263.2352884803 241.5594000000  0.0880034900   0.1474855707   0.0030108460      1e-15   732545.5696279816
 180000.0000000000     48000.0000000000  0.2799535720  30.6563416568   8.7330371667  1279.3125127061  263.2579352949 241.5594000000  0.0880034900   0.1482704869   0.0030323050      1e-15   746410.8368755190
 180000.0000000000     49000.0000000000  0.2842410680  30.2305955781   8.7406200137  1279.2465203192  263.2808528636 241.5594000000  0.0880034900   0.1490633768   0.0030540503      1e-15   760451.1493572129
 180000.0000000000     50000.0000000000  0.2885265556  29.8177315237   8.7482932223  1279.1797292535  263.3040458951 241.5594000000  0.0880034900   0.1498643565   0.0030760872      1e-15   774761.7936391981
 181000.0000000000     -50000.0000000000  0.0000000000  1342.6554527713   3.3941289231  1342.6554527713  240.4160965327 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   68914.8823798679
 181000.0000000000     -49000.0000000000  0.0000000000  1340.9098365009   3.4958131676  1340.9098365009  241.0677745733 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   71123.6998860720
 181000.0000000000     -48000.0000000000  0.0000000000  1339.1609000283   3.6010275228  1339.1609000283  241.7194526140 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   73411.0569954594
 181000.0000000000     -47000.0000000000  0.0000000000  1337.4086190953   3.7083502757  1337.4086190953  242.3711306546 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   75749.0391125938
 181000.0000000000     -46000.0000000000  0.0000000000  1335.6529691563   3.8173124859  1335.6529691563  243.0228086952 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   78128.5083458149
 181000.0000000000     -45000.0000000000  0.0000000000  1333.8939253741   3.9302836103  1333.8939253741  243.6744867358 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   80596.7119143732
 181000.0000000000     -44000.0000000000  0.0000000000  1332.1314626144   4.0451644567  1332.1314626144  244.3261647765 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   83112.1662769087
 181000.0000000000     -43000.0000000000  0.0000000000  1330.3655554416   4.1619427057  1330.3655554416  244.9778428171 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   85674.7770262401
 181000.0000000000     -42000.0000000000  0.0000000000  1328.5961773130   4.2829378604  1328.5961773130  245.6295211520 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   88330.9578587689
 181000.0000000000     -41000.0000000000  0.0000000000  1326.8233037724   4.4057341917  1326.8233037724  246.2811991926 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   91032.7653867720
 181000.0000000000     -40000.0000000000  0.0000000000  1325.0469076500   4.5308326789  1325.0469076500  246.9328772333 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   93790.3469656263
 181000.0000000000     -39000.0000000000  0.0000000000  1323.2669622516   4.6601640572  1323.2669622516  247.5845552739 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   96642.4905284234
 181000.0000000000     -38000.0000000000  0.0000000000  1321.4834405552   4.7914109739  1321.4834405552  248.2362333145 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   99543.0605227663
 181000.0000000000     -37000.0000000000  0.0000000000  1319.6963152051   4.9254470730  1319.6963152051  248.8879113551 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   102509.6986316008
 181000.0000000000     -36000.0000000000  0.0000000000  1317.9055585063   5.0632494923  1317.9055585063  249.5395893957 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   105562.1792896747
 181000.0000000000     -35000.0000000000  0.0000000000  1316.1111424186   5.2031130603  1316.1111424186  250.1912674364 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   108666.4925225386
 181000.0000000000     -34000.0000000000  0.0000000000  1314.3130385506   5.3465252763  1314.3130385506  250.8429454770 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   111852.6503445573
 181000.0000000000     -33000.0000000000  0.0000000000  1312.5112181537   5.4935516435  1312.5112181537  251.4946235176 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   115122.1632586830
 181000.0000000000     -32000.0000000000  0.0000000000  1310.7056512994   5.6426486585  1310.7056512994  252.1463018525 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   118444.1703000904
 181000.0000000000     -31000.0000000000  0.0000000000  1308.8963101364   5.7956688637  1308.8963101364  252.7979798932 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   121856.0834007818
 181000.0000000000     -30000.0000000000  0.0000000000  1307.0831639914   5.9521125420  1307.0831639914  253.4496579338 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   125348.0232762323
 181000.0000000000     -29000.0000000000  0.0000000000  1305.2661826228   6.1107267703  1305.2661826228  254.1013359744 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   128894.9032190474
 181000.0000000000     -28000.0000000000  0.0000000000  1303.4453353986   6.2738952115  1303.4453353986  254.7530140150 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   132544.8936745216
 181000.0000000000     -27000.0000000000  0.0000000000  1301.6205912900   6.4404443630  1301.6205912900  255.4046920557 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   136274.5054409509
 181000.0000000000     -26000.0000000000  0.0000000000  1299.7919188640   6.6093535509  1299.7919188640  256.0563700963 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   140063.2813740605
 181000.0000000000     -25000.0000000000  0.0000000000  1297.9592862761   6.7832168988  1297.9592862761  256.7080481369 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   143963.6923530975
 181000.0000000000     -24000.0000000000  0.0000000000  1296.1226612628   6.9601719324  1296.1226612628  257.3597261775 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   147938.2895907111
 181000.0000000000     -23000.0000000000  0.0000000000  1294.2820103017   7.1396324385  1294.2820103017  258.0114045125 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   151975.3428477007
 181000.0000000000     -22000.0000000000  0.0000000000  1292.4373019306   7.3247460929  1292.4373019306  258.6630825531 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   156138.5424787396
 181000.0000000000     -21000.0000000000  0.0000000000  1290.5885017518   7.5126239739  1290.5885017518  259.3147605937 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   160369.6464886449
 181000.0000000000     -20000.0000000000  0.0000000000  1288.7355757473   7.7034982186  1288.7355757473  259.9664386343 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   164673.4348958048
 181000.0000000000     -19000.0000000000  0.0000000000  1286.8784894399   7.9000847837  1286.8784894399  260.6181166749 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   169104.8850627395
 181000.0000000000     -18000.0000000000  0.0000000000  1285.0172078843   8.0994126331  1285.0172078843  261.2697947156 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   173604.0404196960
 181000.0000000000     -17000.0000000000  0.0000000000  1283.1516956587   8.3023844920  1283.1516956587  261.9214727562 241.5594000000  0.0880034900   0.1100000000   0.0000000000      1e-15   178189.2183604295
 181000.0000000000     -16000.0000000000  0.0017536981  1013.4581324210   8.4284416412  1282.0193619874  262.3163058069 241.5594000000  0.0880034900   0.1101783350   0.0020819025      1e-15   182898.2367510103
 181000.0000000000     -15000.0000000000  0.0061193090  666.2409081122   8.4323893109  1281.9840781952  262.3286001030 241.5594000000  0.0880034900   0.1106247910   0.0020923820      1e-15   187674.9215100310
 181000.0000000000     -14000.0000000000  0.0104842296  496.3701197342   8.4363720059  1281.9484778144  262.3410041723 241.5594000000  0.0880034900   0.1110747966   0.0021029636      1e-15   192547.8609490915
 181000.0000000000     -13000.0000000000  0.0148482557  395.6177854137   8.4403900035  1281.9125582695  262.3535188977 241.5594000000  0.0880034900   0.1115283726   0.0021136481      1e-15   197544.8902039262
 181000.0000000000     -12000.0000000000  0.0192113834  328.9309252095   8.4444437703  1281.8763152946  262.3661457505 241.5594000000  0.0880034900   0.1119855613   0.0021244371      1e-15   202614.8873160560
 181000.0000000000     -11000.0000000000  0.0235738010  281.5298547415   8.4485339611  1281.8397429329  262.3788867909 241.5594000000  0.0880034900   0.1124464256   0.0021353325      1e-15   207800.1863533345
